,Store,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday,Type,Size
4245,24,2011-03-25,36.88,3.789,29146.554248842855,29146.554248842855,29146.554248842855,29146.554248842855,29146.554248842855,133.9587419,8.252,0,A,203819
4246,24,2011-04-01,35.73,3.811,29146.40303687143,29146.40303687143,29146.40303687143,29146.40303687143,29146.40303687143,134.0682581,8.212,0,A,203819
4247,24,2011-04-08,44.7,3.895,29147.7121106,29147.7121106,29147.7121106,29147.7121106,29147.7121106,134.17777420000002,8.212,0,A,203819
4248,24,2011-04-15,52.36,3.981,29148.83306667143,29148.83306667143,29148.83306667143,29148.83306667143,29148.83306667143,134.2784667,8.212,0,A,203819
4249,24,2011-04-22,46.0,4.061,29147.94715714286,29147.94715714286,29147.94715714286,29147.94715714286,29147.94715714286,134.3571,8.212,0,A,203819
4250,24,2011-04-29,60.48,4.117,29150.0349619,29150.0349619,29150.0349619,29150.0349619,29150.0349619,134.4357333,8.212,0,A,203819
4251,24,2011-05-06,55.75,4.192,29149.38119524286,29149.38119524286,29149.38119524286,29149.38119524286,29149.38119524286,134.51436669999998,8.212,0,A,203819
4252,24,2011-05-13,58.49,4.211,29149.78657142857,29149.78657142857,29149.78657142857,29149.78657142857,29149.78657142857,134.593,8.212,0,A,203819
4253,24,2011-05-20,59.84,4.202,29149.99062672857,29149.99062672857,29149.99062672857,29149.99062672857,29149.99062672857,134.6803871,8.212,0,A,203819
4254,24,2011-05-27,65.74,4.134,29150.836253457142,29150.836253457142,29150.836253457142,29150.836253457142,29150.836253457142,134.7677742,8.212,0,A,203819
4255,24,2011-06-03,73.12,4.069,29151.89373732857,29151.89373732857,29151.89373732857,29151.89373732857,29151.89373732857,134.85516130000002,8.212,0,A,203819
4256,24,2011-06-10,70.02,4.025,29151.457078342857,29151.457078342857,29151.457078342857,29151.457078342857,29151.457078342857,134.94254840000002,8.212,0,A,203819
4257,24,2011-06-17,64.34,3.989,29150.660676185715,29150.660676185715,29150.660676185715,29150.660676185715,29150.660676185715,135.0837333,8.212,0,A,203819
4258,24,2011-06-24,68.88,3.964,29151.33160952857,29151.33160952857,29151.33160952857,29151.33160952857,29151.33160952857,135.26526669999998,8.212,0,A,203819
4259,24,2011-07-01,70.27,3.916,29151.570114285714,29151.570114285714,29151.570114285714,29151.570114285714,29151.570114285714,135.4468,8.357999999999999,0,A,203819
4260,24,2011-07-08,72.56,3.886,29151.918904757145,29151.918904757145,29151.918904757145,29151.918904757145,29151.918904757145,135.6283333,8.357999999999999,0,A,203819
4261,24,2011-07-15,74.43,3.915,29152.212391700003,29152.212391700003,29152.212391700003,29152.212391700003,29152.212391700003,135.7837419,8.357999999999999,0,A,203819
4262,24,2011-07-22,79.29,3.972,29152.927691242858,29152.927691242858,29152.927691242858,29152.927691242858,29152.927691242858,135.8738387,8.357999999999999,0,A,203819
4263,24,2011-07-29,74.84,4.004,29152.30941935714,29152.30941935714,29152.30941935714,29152.30941935714,29152.30941935714,135.9639355,8.357999999999999,0,A,203819
4264,24,2011-08-05,74.64,4.02,29152.296004614287,29152.296004614287,29152.296004614287,29152.296004614287,29152.296004614287,136.05403230000002,8.357999999999999,0,A,203819
4265,24,2011-08-12,72.52,3.995,29152.002447000003,29152.002447000003,29152.002447000003,29152.002447000003,29152.002447000003,136.144129,8.357999999999999,0,A,203819
4266,24,2011-08-19,69.93,3.942,29151.630447,29151.630447,29151.630447,29151.630447,29151.630447,136.183129,8.357999999999999,0,A,203819
4267,24,2011-08-26,69.94,3.906,29151.631087557143,29151.631087557143,29151.631087557143,29151.631087557143,29151.631087557143,136.2136129,8.357999999999999,0,A,203819
4268,24,2011-09-02,68.14,3.879,29151.3744424,29151.3744424,29151.3744424,29151.3744424,29151.3744424,136.24409680000002,8.357999999999999,0,A,203819
4269,24,2011-09-09,68.32,3.93,29151.55465437143,29151.55465437143,29151.55465437143,29151.55465437143,29151.55465437143,136.27458059999998,8.357999999999999,1,A,203819
4270,24,2011-09-16,65.56,3.937,29151.024214285713,29151.024214285713,29151.024214285713,29151.024214285713,29151.024214285713,136.3145,8.357999999999999,0,A,203819
4271,24,2011-09-23,60.61,3.899,29150.31914285714,29150.31914285714,29150.31914285714,29150.31914285714,29150.31914285714,136.36700000000002,8.357999999999999,0,A,203819
4272,24,2011-09-30,68.0,3.858,29151.376500000002,29151.376500000002,29151.376500000002,29151.376500000002,29151.376500000002,136.4195,8.357999999999999,0,A,203819
4273,24,2011-10-07,53.87,3.775,29149.367285714285,29149.367285714285,29149.367285714285,29149.367285714285,29149.367285714285,136.472,8.454,0,A,203819
4274,24,2011-10-14,60.21,3.744,29150.274728114284,29150.274728114284,29150.274728114284,29150.274728114284,29150.274728114284,136.5150968,8.454,0,A,203819
4275,24,2011-10-21,56.6,3.757,29149.758967742855,29149.758967742855,29149.758967742855,29149.758967742855,29149.758967742855,136.50177419999997,8.454,0,A,203819
4276,24,2011-10-28,48.0,3.757,29148.528493085712,29148.528493085712,29148.528493085712,29148.528493085712,29148.528493085712,136.4884516,8.454,0,A,203819
4277,24,2011-11-04,39.87,3.738,29147.362447,29147.362447,29147.362447,29147.362447,29147.362447,136.475129,8.454,0,A,203819
4278,24,2011-11-11,46.78,3.719,9391.17,20595.49,686.11,5950.16,6034.65,136.4618065,8.454,0,A,203819
4279,24,2011-11-18,48.17,3.717,9025.52,794.02,198.98,2629.75,5364.55,136.4666667,8.454,0,A,203819
4280,24,2011-11-25,41.83,3.689,2571.98,66.94,64304.51,221.93,3661.62,136.4788,8.454,1,A,203819
4281,24,2011-12-02,47.21,3.666,4825.79,126.88,1601.23,6002.36,19966.73,136.49093330000002,8.454,0,A,203819
4282,24,2011-12-09,42.3,3.627,8915.25,21720.65309697273,209.71,2399.76,23368.58,136.50306669999998,8.454,0,A,203819
4283,24,2011-12-16,36.0,3.611,6244.37,9.09,143.42,1766.33,5516.14,136.5335161,8.454,0,A,203819
4284,24,2011-12-23,36.93,3.587,1813.06,632.93,1633.67,51.66,1309.54,136.5883871,8.454,0,A,203819
4285,24,2011-12-30,33.45,3.5660000000000003,5743.34,44499.08,228.23,1242.49,4310.79,136.6432581,8.454,1,A,203819
4286,24,2012-01-06,32.86,3.585,7325.68,25367.9,203.51,1745.2,3261.35,136.698129,8.658999999999999,0,A,203819
4287,24,2012-01-13,36.5,3.666,3545.34,8743.62,127.43,819.74,4434.08,136.753,8.658999999999999,0,A,203819
4288,24,2012-01-20,25.73,3.705,2809.05,7169.67,171.45,730.64,3663.25,136.85641940000002,8.658999999999999,0,A,203819
4289,24,2012-01-27,31.92,3.737,755.78,4142.75,190.3,90.5,2594.66,136.95983869999998,8.658999999999999,0,A,203819
4290,24,2012-02-03,38.61,3.796,65021.23,4189.09,254.01,47452.43,7146.25,137.0632581,8.658999999999999,0,A,203819
4291,24,2012-02-10,33.82,3.826,11788.06,6777.04,73.29,11571.69,4451.85,137.1666774,8.658999999999999,1,A,203819
4292,24,2012-02-17,33.92,3.874,12244.57,10925.86,25.52,15725.51,5533.12,137.2583103,8.658999999999999,0,A,203819
4293,24,2012-02-24,37.35,3.917,10065.77,10556.73,2.2,6791.1,9440.12,137.3411034,8.658999999999999,0,A,203819
4294,24,2012-03-02,35.36,3.983,5903.53,3495.48,18.15,110.37,3688.64,137.4238966,8.658999999999999,0,A,203819
4295,24,2012-03-09,41.5,4.021,21306.54,1190.23,2.49,34839.93,3932.94,137.50668969999998,8.658999999999999,0,A,203819
4296,24,2012-03-16,48.68,4.021,10310.26,920.9,1.02,3250.66,1844.03,137.5843871,8.658999999999999,0,A,203819
4297,24,2012-03-23,59.51,4.0539999999999985,5283.83,652.04,3.4,552.16,3402.95,137.65529030000002,8.658999999999999,0,A,203819
4298,24,2012-03-30,47.28,4.098,11314.86,475.99,4.0,5456.51,1749.37,137.7261935,8.658999999999999,0,A,203819
4299,24,2012-04-06,45.25,4.143,24195.01,21504.23573607273,59.68,3082.34,5170.39,137.79709680000002,8.982999999999997,0,A,203819
4300,24,2012-04-13,48.65,4.187,4765.31,5896.55,57.4,1204.7,3980.37,137.868,8.982999999999997,0,A,203819
4301,24,2012-04-20,61.05,4.17,10959.96,3425.69,79.48,1682.87,4506.82,137.9230667,8.982999999999997,0,A,203819
4302,24,2012-04-27,49.26,4.163,12968.26,729.55,39.25,1121.45,15101.9,137.9781333,8.982999999999997,0,A,203819
4303,24,2012-05-04,52.14,4.124,19129.69,192.0,195.04,5860.88,4953.15,138.0332,8.982999999999997,0,A,203819
4304,24,2012-05-11,58.7,4.055,6503.15,-192.0,97.28,1798.06,1286.62,138.0882667,8.982999999999997,0,A,203819
4305,24,2012-05-18,63.1,4.029,5955.53,19650.33987096364,187.0,1529.05,4424.94,138.10658059999997,8.982999999999997,0,A,203819
4306,24,2012-05-25,65.79,3.979,15776.58,20746.917472136363,624.13,3992.12,3763.4,138.1101935,8.982999999999997,0,A,203819
4307,24,2012-06-01,71.79,3.915,5320.71,42.2,204.43,883.54,2374.74,138.11380649999998,8.982999999999997,0,A,203819
4308,24,2012-06-08,59.93,3.871,15742.14,250.6,35.76,3050.95,7604.47,138.11741940000002,8.982999999999997,0,A,203819
4309,24,2012-06-15,68.28,3.786,11618.99,217.9,9.33,2449.86,5633.09,138.12953330000002,8.982999999999997,0,A,203819
4310,24,2012-06-22,72.29,3.722,8790.16,749.1,30.57,4434.39,7308.24,138.1629,8.982999999999997,0,A,203819
4311,24,2012-06-29,70.4,3.667,5708.44,329.3,19609.5105697,1310.41,4292.22,138.1962667,8.982999999999997,0,A,203819
4312,24,2012-07-06,77.18,3.646,2920.43,559.3,181.49,1218.55,3889.14,138.22963330000002,8.953,0,A,203819
4313,24,2012-07-13,75.36,3.689,7991.43,136.9,111.69,5852.88,4022.09,138.263,8.953,0,A,203819
4314,24,2012-07-20,76.42,3.732,571.85,126.88,145.72,614.55,1867.65,138.2331935,8.953,0,A,203819
4315,24,2012-07-27,73.62,3.82,4638.37,501.84,15.86,4124.82,4218.24,138.2033871,8.953,0,A,203819
4316,24,2012-08-03,73.26,3.819,11887.54,557.1,138.39,9345.76,2781.67,138.17358059999998,8.953,0,A,203819
4317,24,2012-08-10,75.53,3.863,37938.11,798.52,178.81,12823.7,5682.73,138.1437742,8.953,0,A,203819
4318,24,2012-08-17,72.87,3.963,4703.02,262.05,9.3,4744.01,1858.94,138.1857097,8.953,0,A,203819
4319,24,2012-08-24,68.13,3.997,8778.19,280.89,91.01,8868.81,3798.51,138.2814516,8.953,0,A,203819
4320,24,2012-08-31,71.18,4.026,34000.98,79.5,69.24,8772.12,4937.68,138.3771935,8.953,0,A,203819
4321,24,2012-09-07,72.81,4.0760000000000005,15092.87,60.92,89.01,2756.36,4563.61,138.4729355,8.953,1,A,203819
4322,24,2012-09-14,64.28,4.088,8179.55,1.0,30.77,1838.92,3353.34,138.5673,8.953,0,A,203819
4323,24,2012-09-21,61.25,4.203,11768.07,1.91,56.98,873.12,6190.47,138.6534,8.953,0,A,203819
4324,24,2012-09-28,58.86,4.158,11941.13,15.28,21.76,984.11,7013.13,138.7395,8.953,0,A,203819
4325,24,2012-10-05,60.35,4.151,10349.0,20274.153599999998,16.05,5824.86,2770.76,138.8256,8.693,0,A,203819
4326,24,2012-10-12,51.64,4.186,5138.51,19365.392790909093,141.88,407.81,3284.69,138.9117,8.693,0,A,203819
4327,24,2012-10-19,52.59,4.1530000000000005,3446.7,19424.494510263637,101.0,111.46,5963.01,138.8336129,8.693,0,A,203819
4328,24,2012-10-26,55.16,4.0710000000000015,10844.38,104.16,105.09,1795.68,3059.8,138.7281613,8.693,0,A,203819
4329,24,2012-11-02,52.73,3.97,8313.92,11811.73,63.68,3537.32,4877.52,138.62270969999997,8.693,0,A,203819
4330,24,2012-11-09,38.21,3.947,8076.39,5372.88,9.64,2701.13,3827.64,138.5172581,8.693,0,A,203819
4331,24,2012-11-16,44.0,3.942,8149.83,130.3,56.52,1211.08,5557.03,138.4473,8.693,0,A,203819
4332,24,2012-11-23,35.83,3.978,3652.05,0.01,79498.33,557.88,1721.64,138.4246667,8.693,1,A,203819
4333,24,2012-11-30,35.7,3.966,3750.57,19934.271003027272,5377.51,424.97,5694.17,138.4020333,8.693,0,A,203819
4334,24,2012-12-07,38.41,3.92,9746.87,21175.092945454548,256.91,2952.39,15937.45,138.3794,8.693,0,A,203819
4335,24,2012-12-14,37.88,3.869,3044.95,19165.70186803636,94.0,461.87,3190.09,138.3685484,8.693,0,A,203819
4336,24,2012-12-21,38.07,3.816,5534.28,97.5,83.27,123.39,1423.9,138.4283871,8.693,0,A,203819
4337,24,2012-12-28,31.85,3.785,13207.59,24639.5,242.13,283.98,1952.87,138.4882258,8.693,1,A,203819
4338,24,2013-01-04,25.19,3.794,4003.39,31311.4,45.78,55.46,3545.98,138.5480645,8.75,0,A,203819
4339,24,2013-01-11,32.93,3.802,4802.99,25691.42,9.33,240.11,3571.6,138.60790319999998,8.75,0,A,203819
4340,24,2013-01-18,34.96,3.798,10280.65,8762.33,6.62,3250.76,2390.43,138.67016130000002,8.75,0,A,203819
4341,24,2013-01-25,22.23,3.78,5304.44,4001.75,0.3,1142.67,2835.01,138.73338710000002,8.75,0,A,203819
4342,24,2013-02-01,30.77,3.806,16578.16,3771.2,248.7,36615.03,1773.02,138.7966129,8.75,0,A,203819
4343,24,2013-02-08,24.78,3.945,67978.21,3160.58,510.7,56735.25,6406.18,138.85983869999998,8.75,1,A,203819
4344,24,2013-02-15,30.83,4.006,30387.5,3345.17,10.2,24079.57,4095.4,138.9004286,8.75,0,A,203819
4345,24,2013-02-22,28.04,4.045,11374.11,4177.67,21110.598129872727,7126.19,5515.89,138.88442859999998,8.75,0,A,203819
4346,24,2013-03-01,36.25,4.079,7463.25,1240.37,0.8,3203.05,1626.23,138.8684286,8.75,0,A,203819
4347,24,2013-03-08,34.0,4.045,25493.43,589.16,28.38,12134.86,3029.84,138.8524286,8.75,0,A,203819
4348,24,2013-03-15,38.82,4.029,13908.82,20385.230797654545,4.45,3777.98,2512.83,138.85977419999998,8.75,0,A,203819
4349,24,2013-03-22,31.29,3.999,3691.42,19154.530407627273,716.0,573.07,1693.38,138.92548390000002,8.75,0,A,203819
4350,24,2013-03-29,39.04,3.983,14769.88,20540.809472136363,504.45,2956.94,3683.87,138.9911935,8.75,0,A,203819
4351,24,2013-04-05,41.09,3.954,11628.38,6169.32,317.18,4239.74,2843.86,139.0569032,8.362,0,A,203819
4352,24,2013-04-12,49.38,3.914,4629.04,1215.02,65.54,3291.28,1867.73,139.1226129,8.362,0,A,203819
4353,24,2013-04-19,51.45,3.876,12838.71,108.99,70.7,17.58,1967.0,139.1226129,8.362,0,A,203819
4354,24,2013-04-26,48.5,3.806,1282.07,18850.68460117273,93.5,95.04,1844.13,139.1226129,8.362,0,A,203819
4355,24,2013-05-03,56.72,3.775,10594.55,24789.502777777776,70.55,7033.58,1503.35,24789.502777777776,24789.502777777776,0,A,203819
4356,24,2013-05-10,58.63,3.762,6334.38,57.0,50.79,2380.2,9520.36,22224.8122,22224.8122,0,A,203819
4357,24,2013-05-17,56.46,3.79,7745.47,282.7,13.92,1182.7,4976.83,21810.487,21810.487,0,A,203819
4358,24,2013-05-24,64.66,3.793,8367.87,232.82,390.81,3406.78,1171.95,21748.168299999998,21748.168299999998,0,A,203819
4359,24,2013-05-31,61.54,3.808,3842.27,294.81,784.9,46.23,3128.36,21200.4918,21200.4918,0,A,203819
4360,24,2013-06-07,66.29,3.792,14157.66,847.12,298.64,8979.83,4865.35,23306.1682,23306.1682,0,A,203819
4361,24,2013-06-14,63.33,3.795,5291.57,642.43,607.93,3835.43,3738.93,21802.6415,21802.6415,0,A,203819
4362,24,2013-06-21,66.47,3.793,3400.51,781.14,269.86,5943.6,3837.67,21814.6043,21814.6043,0,A,203819
4363,24,2013-06-28,75.87,3.8,6183.9,1030.79,10.1,8227.58,3617.85,22299.289,22299.289,0,A,203819
4364,24,2013-07-05,76.41,3.778,12403.94,3807.42,820.9,10917.69,2649.91,23452.3048,23452.3048,0,A,203819
4365,24,2013-07-12,77.83,3.791,3210.19,2023.12,174.96,192.14,856.79,21038.182099999998,21038.182099999998,0,A,203819
4366,24,2013-07-19,80.11,3.913,4118.48,2005.75,222.77,4054.95,2534.83,21686.380299999997,21686.380299999997,0,A,203819
4367,24,2013-07-26,74.01,3.951,3592.9,1925.68,8.1,905.63,1607.87,21196.1141,21196.1141,0,A,203819
4368,25,2010-02-05,21.1,2.784,18338.3311705,18338.3311705,18338.3311705,18338.3311705,18338.3311705,204.2471935,8.187000000000001,0,B,128107
4369,25,2010-02-12,19.64,2.773,18338.28367817143,18338.28367817143,18338.28367817143,18338.28367817143,18338.28367817143,204.3857472,8.187000000000001,1,B,128107
4370,25,2010-02-19,24.16,2.745,18338.7891572,18338.7891572,18338.7891572,18338.7891572,18338.7891572,204.4321004,8.187000000000001,0,B,128107
4371,25,2010-02-26,29.16,2.754,18339.50915527143,18339.50915527143,18339.50915527143,18339.50915527143,18339.50915527143,204.4630869,8.187000000000001,0,B,128107
4372,25,2010-03-05,29.45,2.777,18339.5582962,18339.5582962,18339.5582962,18339.5582962,18339.5582962,204.4940734,8.187000000000001,0,B,128107
4373,25,2010-03-12,40.05,2.818,18341.082865685716,18341.082865685716,18341.082865685716,18341.082865685716,18341.082865685716,204.52505980000004,8.187000000000001,0,B,128107
4374,25,2010-03-19,45.0,2.844,18341.772746542858,18341.772746542858,18341.772746542858,18341.772746542858,18341.772746542858,204.3782258,8.187000000000001,0,B,128107
4375,25,2010-03-26,45.84,2.854,18341.868964999998,18341.868964999998,18341.868964999998,18341.868964999998,18341.868964999998,204.201755,8.187000000000001,0,B,128107
4376,25,2010-04-02,47.2,2.85,18341.990183457143,18341.990183457143,18341.990183457143,18341.990183457143,18341.990183457143,204.0252842,7.856,0,B,128107
4377,25,2010-04-09,61.36,2.869,18343.99054477143,18343.99054477143,18343.99054477143,18343.99054477143,18343.99054477143,203.8488134,7.856,0,B,128107
4378,25,2010-04-16,52.16,2.899,18342.663678371428,18342.663678371428,18342.663678371428,18342.663678371428,18342.663678371428,203.7307486,7.856,0,B,128107
4379,25,2010-04-23,46.12,2.902,18341.79550837143,18341.79550837143,18341.79550837143,18341.79550837143,18341.79550837143,203.6905586,7.856,0,B,128107
4380,25,2010-04-30,50.97,2.9210000000000003,18342.485338357143,18342.485338357143,18342.485338357143,18342.485338357143,18342.485338357143,203.6503685,7.856,0,B,128107
4381,25,2010-05-07,63.67,2.966,18344.3003112,18344.3003112,18344.3003112,18344.3003112,18344.3003112,203.6101784,7.856,0,B,128107
4382,25,2010-05-14,50.27,2.982,18342.388770214286,18342.388770214286,18342.388770214286,18342.388770214286,18342.388770214286,203.6133915,7.856,0,B,128107
4383,25,2010-05-21,57.17,2.958,18343.408717642855,18343.408717642855,18343.408717642855,18343.408717642855,18343.408717642855,203.8770235,7.856,0,B,128107
4384,25,2010-05-28,69.31,2.899,18345.172236514285,18345.172236514285,18345.172236514285,18345.172236514285,18345.172236514285,204.1406556,7.856,0,B,128107
4385,25,2010-06-04,69.22,2.847,18345.18961252857,18345.18961252857,18345.18961252857,18345.18961252857,18345.18961252857,204.4042877,7.856,0,B,128107
4386,25,2010-06-11,63.68,2.809,18344.430417114287,18344.430417114287,18344.430417114287,18344.430417114287,18344.430417114287,204.6679198,7.856,0,B,128107
4387,25,2010-06-18,69.56,2.78,18345.26657657143,18345.26657657143,18345.26657657143,18345.26657657143,18345.26657657143,204.670036,7.856,0,B,128107
4388,25,2010-06-25,72.17,2.8080000000000003,18345.62879227143,18345.62879227143,18345.62879227143,18345.62879227143,18345.62879227143,204.5675459,7.856,0,B,128107
4389,25,2010-07-02,66.42,2.815,18344.74672227143,18344.74672227143,18344.74672227143,18344.74672227143,18344.74672227143,204.4650559,7.527,0,B,128107
4390,25,2010-07-09,75.24,2.793,18345.98893797143,18345.98893797143,18345.98893797143,18345.98893797143,18345.98893797143,204.3625658,7.527,0,B,128107
4391,25,2010-07-16,73.43,2.783,18345.728166514287,18345.728166514287,18345.728166514287,18345.728166514287,18345.728166514287,204.3571656,7.527,0,B,128107
4392,25,2010-07-23,75.37,2.7710000000000004,18346.02131697143,18346.02131697143,18346.02131697143,18346.02131697143,18346.02131697143,204.4812188,7.527,0,B,128107
4393,25,2010-07-30,71.99,2.781,18345.557610285712,18345.557610285712,18345.557610285712,18345.557610285712,18345.557610285712,204.605272,7.527,0,B,128107
4394,25,2010-08-06,71.79,2.784,18345.547189314286,18345.547189314286,18345.547189314286,18345.547189314286,18345.547189314286,204.7293252,7.527,0,B,128107
4395,25,2010-08-13,72.73,2.805,18345.702196914284,18345.702196914284,18345.702196914284,18345.702196914284,18345.702196914284,204.8533784,7.527,0,B,128107
4396,25,2010-08-20,71.81,2.779,18345.5625292,18345.5625292,18345.5625292,18345.5625292,18345.5625292,204.8217044,7.527,0,B,128107
4397,25,2010-08-27,67.15,2.755,18344.8888615,18344.8888615,18344.8888615,18344.8888615,18344.8888615,204.7900305,7.527,0,B,128107
